STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,UNIT_MULT,OBS_STATUS,OBS_CONF,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,COG,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,"Congo, Rep.",Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,65.34407027818449,65.30893118594436,65.27379209370424,65.23865300146413,65.20351390922401,65.1683748169839,65.13323572474377,65.09809663250367,65.06295754026354,65.02781844802342,64.99267935578331,64.9575402635432,64.92240117130308,64.88726207906296,64.85212298682283,64.81698389458272,64.7818448023426,64.74670571010249,64.71156661786237,64.67642752562226,64.64128843338214,64.60614934114201,64.5710102489019,64.53587115666178,64.50073206442167,64.46559297218155,64.43045387994142,64.39531478770132,64.35139092240118,64.30746705710102,64.26354319180088,64.21961932650073,64.17569546120059,64.13177159590045
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TUV,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Tuvalu,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MRT,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Mauritania,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,0.4618608712525468,0.4565829048219656,0.4513049383913845,0.4460269719608033,0.4407490055302222,0.435471039099641,0.43019307266905993,0.4249151062384787,0.4196371398078975,0.4143591733773164,0.4090812069467352,0.4038032405161541,0.3985252740855729,0.3932473076549917,0.3879693412244106,0.3826913747938295,0.37741340836324827,0.3721354419326671,0.366857475502086,0.3615795090715048,0.3563015426409237,0.35102357621034247,0.3457456097797613,0.34046764334918017,0.335189676918599,0.3299117104880179,0.3246337440574367,0.319394586203551,0.3140584069079267,0.30881924905404096,0.30348306975841666,0.29821160376443195,0.2928969632288736,0.2876111380615116
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,COL,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Colombia,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,58.54721946822894,58.346891392519154,58.14656331680938,57.9462352410996,57.74590716538981,57.54557908968003,57.34525101397027,57.14492293826048,56.9445948625507,56.744266786840925,56.54393871113113,56.37019287967553,56.19644704821991,56.022701216764304,55.8489553853087,55.67520955385308,55.50146372239747,55.32771789094186,55.15397205948626,54.980226228030645,54.80648039657504,54.685141054529076,54.5638017124831,54.44246237043713,54.32112302839116,54.19978368634519,54.04190175754845,53.84386660657954,53.66424515547544,53.484632717440284,53.30501126633619,53.12539585398828,52.945776385759345,52.7661596214511
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NGA,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Nigeria,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,29.12490529991107,28.945600974999174,28.766296650087288,28.5869923251754,28.407688000263516,28.228383675351626,28.049079350439737,27.869775025527847,27.69047070061596,27.51116637570408,27.33186205079219,27.152556627908254,26.97325120502432,26.793945782140387,26.61464035925645,26.435334936372524,26.25602951348859,26.076724090604653,25.89741866772072,25.718113244836783,25.53880782195285,25.359502399068916,25.180196976184988,25.000891553301052,24.82158613041712,24.64228070753319,24.46297956674023,24.283683037429867,24.104384202378206,23.92508536732655,23.745786532274888,23.56648769722323,23.387188862171566,23.20789002711991
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,GNQ,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Equatorial Guinea,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,96.22638146167559,95.92844919786097,95.63051693404636,95.33258467023174,95.03465240641712,94.73672014260251,94.43878787878789,94.14085561497325,93.84292335115863,93.54499108734402,93.2470588235294,92.94912655971478,92.65119429590017,92.35326203208555,92.05532976827094,91.75739750445632,91.45946524064172,91.1615329768271,90.86360071301249,90.56566844919786,90.26773618538324,89.96976827094474,89.67180035650624,89.37383244206774,89.07586452762924,88.77789661319073,88.47985739750445,88.18181818181819,87.88377896613191,87.58573975044564,87.28770053475937,86.98966131907308,86.6916221033868,86.39358288770053
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BIH,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Bosnia and Herzegovina,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,42.7798828125,42.58779296875,42.395703125,42.20361328125,42.0115234375,41.81943359375,41.62734375,41.43525390625,41.2431640625,41.22560546875,41.208046875,41.19048828125,41.1729296875,41.15537109375,41.1378125,41.12025390625,41.1026953125,41.08513671875,41.067578125,41.293515625,41.519453125,41.745390625,41.971328125,42.197265625,42.5099609375,42.7326171875,42.7326171875,42.7326171875,42.7326171875,42.7326171875,42.7326171875,42.7326171875
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CHN,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,China,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,16.73800655074162,16.94954714669933,17.161087742657045,17.372628338614756,17.58416893457247,17.795728485850383,18.007288487819324,18.218829534427684,18.430370581036044,18.641911627644404,18.85347275628394,19.104968120561207,19.356453899023084,19.607938686774748,19.859422866706524,20.110908128425475,20.362392776967077,20.613877886082406,20.865361693838402,21.116845051735627,21.36832885413419,21.57462737043298,21.780925886731776,21.987224403030567,22.193522919329357,22.39982143562815,22.630512099750643,22.830656749263174,23.030907915353403,23.23115908144364,23.43130373095617,23.631554897046403,23.83169954655893,24.031938995825612
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,FRA,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,France,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,26.78541608683551,26.943501252435293,27.10158641803507,27.259671583634848,27.417756749234623,27.5758419148344,27.733927080434178,27.892012246033953,28.050097411633736,28.208182577233508,28.366267742833283,28.576120233787922,28.785972724742553,28.99582521569719,29.205677706651823,29.415530197606454,29.625382688561093,29.835235179515724,30.04508767047036,30.254940161424994,30.46479265237963,30.619537990537154,30.774283328694686,30.929028666852215,31.08377400500974,31.23851934316727,31.3932646813248,31.548010019482327,31.702755357639855,31.857500695797388,32.01224603395491,32.16699137211244,32.321736710269974,32.4764820484275
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,HPC,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Heavily indebted poor countries (HIPC),Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,35.203462530023145,35.029798827010566,34.85613512399799,33.646324610231886,33.47928129465804,33.312237979084195,33.145194663510345,32.978151347936496,32.811108032362654,32.644064716788805,32.47702140121496,32.32782436470889,32.178627328202815,32.02943029169674,31.609959115108083,31.461945796748907,31.314028110228048,31.166013426803236,31.01814923605209,30.87016038269696,30.721023031288762,30.54835225564002,28.467934517415184,28.303413634724514,28.138905241687034,27.97425097558453,27.7966008687619,27.624121076279216,27.4527875961795,27.278732517995685,27.107792644453326,26.934756780872775,26.76308007898907,
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BGR,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Bulgaria,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,30.073217029738768,30.116604899213595,30.159992768688422,30.203380638163246,30.246768507638073,30.290156377112897,30.333544246587724,30.376932116062548,30.420319985537375,30.463707855012203,30.507095724487026,30.834312573443007,31.68566176470588,32.02721338604395,32.36300110334682,32.7319587628866,33.068213200773265,33.407605192892,33.74090783537427,34.08990420044215,34.42336035372144,34.600221075902724,34.77708179808401,34.953942520265294,35.130803242446575,35.30766396462786,35.38135593220339,35.50110537951363,35.62085482682388,35.74060427413412,35.86035372144436,35.98010316875461,36.09985261606485,36.21960206337509
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TON,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Tonga,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LSO,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Lesotho,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,1.137022397891963,1.137022397891963,1.137022397891963,1.137022397891963,1.137022397891963,1.137022397891963,1.137022397891963,1.137022397891963,1.137022397891963,1.137022397891963,1.137022397891963,1.137022397891963,1.137022397891963,1.137022397891963,1.137022397891963,1.137022397891963,1.137022397891963,1.137022397891963,1.137022397891963,1.137022397891963,1.137022397891963,1.137022397891963,1.137022397891963,1.137022397891963,1.137022397891963,1.137022397891963,1.137022397891963,1.137022397891963,1.137022397891963,1.137022397891963,1.137022397891963,1.137022397891963,1.137022397891963,1.137022397891963
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CPV,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Cabo Verde,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,3.816377171215881,4.420347394540943,5.0243176178660045,5.628287841191066,6.232258064516129,6.836228287841191,7.440198511166253,8.044168734491315,8.648138957816377,9.252109181141439,9.856079404466502,9.930521091811414,10.004962779156328,10.079404466501241,10.153846153846153,10.228287841191067,10.302729528535979,10.377171215880892,10.451612903225806,10.526054590570718,10.600496277915633,10.674937965260547,10.749379652605459,10.823821339950372,10.898263027295286,10.972704714640198,11.047146401985112,11.121588089330023,11.196029776674937,11.27047146401985,11.344913151364763,11.419354838709678,11.493796526054592,11.568238213399503
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SAS,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,South Asia,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,22.761049827880218,22.87061556399063,22.980181300101037,23.089747036211453,23.247267591671967,23.357059808848163,23.466852055882505,23.576644273058694,23.686436490234893,23.79622870741109,23.90352292268743,23.965943030643196,24.028363138598966,24.09078324655473,24.165345475302413,24.227796962635875,24.29024844996934,24.352699937302802,24.415151424636264,24.477602882099696,24.540054369433165,24.62142917949709,24.702803989561023,24.78417879962495,24.865553609688885,24.95301790846783,25.032056615876623,25.111296614597883,25.19078498028392,25.27002221176534,25.349296835085642,25.428537709776787,25.50777858446793,
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NCL,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,New Caledonia,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,45.466630196936535,45.50339168490154,45.54015317286652,45.576914660831505,45.6136761487965,45.65043763676149,45.68719912472648,45.723960612691464,45.76072210065645,45.797483588621446,45.834245076586434,45.84064551422319,45.847045951859954,45.853446389496725,45.85984682713348,45.866247264770244,45.87264770240701,45.879048140043764,45.88544857768053,45.89184901531729,45.898249452954055,45.89277899343545,45.88730853391685,45.88183807439825,45.876367614879655,45.87089715536106,45.86542669584245,45.85995623632385,45.854485776805255,45.84901531728666,45.84354485776805,45.838074398249454,45.83260393873086,45.82713347921226
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ALB,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Albania,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,28.78832116788321,28.717153284671532,28.645985401459857,28.574817518248175,28.5036496350365,28.432481751824817,28.361313868613138,28.29014598540146,28.21897810218978,28.147810218978105,28.076642335766422,28.123248175182486,28.16985401459854,28.2164598540146,28.263065693430654,28.309671532846714,28.356277372262774,28.40288321167883,28.44948905109489,28.496094890510946,28.542700729927006,28.594653284671534,28.646605839416058,28.698558394160585,28.750510948905113,28.802463503649633,28.802189781021898,28.792062043795617,28.791970802919707,28.791970802919707,28.791970802919707,28.791970802919707,28.791970802919707,28.791970802919707
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CEB,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Central Europe and the Baltics,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,27.703833509930178,27.74414533106961,31.515461970585864,32.09601640606829,32.14796286358367,32.20194445726511,32.25242537465376,32.30728201861114,32.360972175340514,32.41407663272813,32.46947199423694,32.593462803028864,32.76697613248992,32.88930640107816,33.01018694646257,33.13885079682159,33.2639312747045,33.391439845320036,33.51620278504829,33.609941948725265,33.73459167252943,33.86417788661386,34.00071029475421,34.099423226925005,34.20840789950816,34.33997784119086,34.39391422693465,34.47108402216233,34.500882027648274,34.53188703746422,34.55928472644914,34.58928003676681,34.618857056597406,
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BEL,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Belgium,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,21.9991428477236,22.073550258794054,22.147957669864503,22.222365080934956,22.296772492005406,22.37117990307586,22.44558731414631,22.519994725216762,22.594402136287215,22.668809547357665,22.743216958428114,22.73945867537006,22.735700392312,22.731942109253946,22.728183826195895,22.724425543137837,22.724425543137837,22.724425543137837,22.605188075951858,22.60444677641503,22.60444677641503,22.60444677641503,22.60444677641503,22.60444677641503
